ten,loai_dien_thoai,thoi_gian_bao_hanh,danh_gia,so_luong_binh_luan,duong_dan,mau_sac,gia_moi,gia_cu,he_dieu_hanh,cpu,ram,bo_nho_trong,dung_luong_pin,thiet_ke,hang_dien_thoai,la_dien_thoai_cu,kich_thuoc_man_hinh,tan_so_quet,do_sang_man_hinh,loai_man_hinh,so_the_sim,loai_pin,cong_suat_sac,do_phan_giai_cam_sau,do_phan_giai_cam_truoc
Điện thoại Realme Neo7x 5G (Snapdragon 6 Gen 4),Realme,12,5.0,14,https://mobilecity.vn/dien-thoai/realme-neo7x-5g.html,Xám Titan,4950000,,Android 15,"Qualcomm Snapdragon 6 Gen 4 (4 nm)
8 nhân (1x2.3 GHz & 3x2.2 GHz & 4x1.8 GHz)
GPU: Adreno xxx",8.0,128.0,6000.0,"Khung nhựa phẳng
Mặt lưng nhựa phẳng
Kháng nước, bụi IP68/IP69",Realme,false,6.67,120.0,2000.0,AMOLED,2,Li-Ion,45.0,50.0,16.0
Điện thoại Realme Neo7x 5G (Snapdragon 6 Gen 4),Realme,12,5.0,14,https://mobilecity.vn/dien-thoai/realme-neo7x-5g.html,Xám Titan,6050000,,Android 15,"Qualcomm Snapdragon 6 Gen 4 (4 nm)
8 nhân (1x2.3 GHz & 3x2.2 GHz & 4x1.8 GHz)
GPU: Adreno xxx",8.0,128.0,6000.0,"Khung nhựa phẳng
Mặt lưng nhựa phẳng
Kháng nước, bụi IP68/IP69",Realme,false,6.67,120.0,2000.0,AMOLED,2,Li-Ion,45.0,50.0,16.0
Điện thoại Xiaomi Redmi 12C (Helio G85),Redmi,12,5.0,11,https://mobilecity.vn/dien-thoai/xiaomi-redmi-12c-helio-g85.html,Xanh Đậm,1650000,2950000,Android 12,"Mediatek MT6769Z Helio G85 (12nm)
8 nhân (2x2.0 GHz & 6x1.8 GHz)
GPU: Mali-G52 MC2",4.0,64.0,5000.0,Thanh + Cảm ứng,Xiaomi,false,6.71,,500.0,LCD,2,Li-Po,10.0,"50.0,0.08",5.0
Điện thoại Xiaomi Redmi 12C (Helio G85),Redmi,12,5.0,11,https://mobilecity.vn/dien-thoai/xiaomi-redmi-12c-helio-g85.html,Xanh Đậm,1950000,2950000,Android 12,"Mediatek MT6769Z Helio G85 (12nm)
8 nhân (2x2.0 GHz & 6x1.8 GHz)
GPU: Mali-G52 MC2",4.0,64.0,5000.0,Thanh + Cảm ứng,Xiaomi,false,6.71,,500.0,LCD,2,Li-Po,10.0,"50.0,0.08",5.0
Điện thoại Xiaomi Redmi 12C (Helio G85),Redmi,12,5.0,11,https://mobilecity.vn/dien-thoai/xiaomi-redmi-12c-helio-g85.html,Xanh bạc hà,1650000,2950000,Android 12,"Mediatek MT6769Z Helio G85 (12nm)
8 nhân (2x2.0 GHz & 6x1.8 GHz)
GPU: Mali-G52 MC2",4.0,64.0,5000.0,Thanh + Cảm ứng,Xiaomi,false,6.71,,500.0,LCD,2,Li-Po,10.0,"50.0,0.08",5.0
Điện thoại Xiaomi Redmi 12C (Helio G85),Redmi,12,5.0,11,https://mobilecity.vn/dien-thoai/xiaomi-redmi-12c-helio-g85.html,Xanh bạc hà,1950000,2950000,Android 12,"Mediatek MT6769Z Helio G85 (12nm)
8 nhân (2x2.0 GHz & 6x1.8 GHz)
GPU: Mali-G52 MC2",4.0,64.0,5000.0,Thanh + Cảm ứng,Xiaomi,false,6.71,,500.0,LCD,2,Li-Po,10.0,"50.0,0.08",5.0
Điện thoại Xiaomi Redmi 12C (Helio G85),Redmi,12,5.0,11,https://mobilecity.vn/dien-thoai/xiaomi-redmi-12c-helio-g85.html,Tím,1650000,2950000,Android 12,"Mediatek MT6769Z Helio G85 (12nm)
8 nhân (2x2.0 GHz & 6x1.8 GHz)
GPU: Mali-G52 MC2",4.0,64.0,5000.0,Thanh + Cảm ứng,Xiaomi,false,6.71,,500.0,LCD,2,Li-Po,10.0,"50.0,0.08",5.0
Điện thoại Xiaomi Redmi 12C (Helio G85),Redmi,12,5.0,11,https://mobilecity.vn/dien-thoai/xiaomi-redmi-12c-helio-g85.html,Tím,1950000,2950000,Android 12,"Mediatek MT6769Z Helio G85 (12nm)
8 nhân (2x2.0 GHz & 6x1.8 GHz)
GPU: Mali-G52 MC2",4.0,64.0,5000.0,Thanh + Cảm ứng,Xiaomi,false,6.71,,500.0,LCD,2,Li-Po,10.0,"50.0,0.08",5.0
Điện thoại Xiaomi Redmi 12C (Helio G85),Redmi,12,5.0,11,https://mobilecity.vn/dien-thoai/xiaomi-redmi-12c-helio-g85.html,Đen,1650000,2950000,Android 12,"Mediatek MT6769Z Helio G85 (12nm)
8 nhân (2x2.0 GHz & 6x1.8 GHz)
GPU: Mali-G52 MC2",4.0,64.0,5000.0,Thanh + Cảm ứng,Xiaomi,false,6.71,,500.0,LCD,2,Li-Po,10.0,"50.0,0.08",5.0
Điện thoại Xiaomi Redmi 12C (Helio G85),Redmi,12,5.0,11,https://mobilecity.vn/dien-thoai/xiaomi-redmi-12c-helio-g85.html,Đen,1950000,2950000,Android 12,"Mediatek MT6769Z Helio G85 (12nm)
8 nhân (2x2.0 GHz & 6x1.8 GHz)
GPU: Mali-G52 MC2",4.0,64.0,5000.0,Thanh + Cảm ứng,Xiaomi,false,6.71,,500.0,LCD,2,Li-Po,10.0,"50.0,0.08",5.0
Điện thoại Xiaomi Redmi Note 13 Cũ (99% - Màn AMOLED 120Hz 1 tỷ màu),Điện thoại Cũ,0,4.9,9,https://mobilecity.vn/dien-thoai/xiaomi-redmi-note-13-cu-man-amoled-1ty-mau.html,Trắng,2950000,,Android 13,"Mediatek Dimensity 6080 (6 nm)
8 nhân (2x2.4 GHz & 6x2.0 GHz)
GPU: Mali-G57 MC2",6.0,128.0,5000.0,"Khung nhựa vuông vức
Mặt lưng nhựa
Kính trước Corning Gorilla Glass 5
Kháng nước, bụi IP54",Xiaomi,true,6.67,120.0,1000.0,AMOLED,2,Li-Po,33.0,"100.0,2.0",16.0
Điện thoại Xiaomi Redmi Note 13 Cũ (99% - Màn AMOLED 120Hz 1 tỷ màu),Điện thoại Cũ,0,4.9,9,https://mobilecity.vn/dien-thoai/xiaomi-redmi-note-13-cu-man-amoled-1ty-mau.html,Trắng,3250000,,Android 13,"Mediatek Dimensity 6080 (6 nm)
8 nhân (2x2.4 GHz & 6x2.0 GHz)
GPU: Mali-G57 MC2",6.0,128.0,5000.0,"Khung nhựa vuông vức
Mặt lưng nhựa
Kính trước Corning Gorilla Glass 5
Kháng nước, bụi IP54",Xiaomi,true,6.67,120.0,1000.0,AMOLED,2,Li-Po,33.0,"100.0,2.0",16.0
Điện thoại Xiaomi Redmi Note 13 Cũ (99% - Màn AMOLED 120Hz 1 tỷ màu),Điện thoại Cũ,0,4.9,9,https://mobilecity.vn/dien-thoai/xiaomi-redmi-note-13-cu-man-amoled-1ty-mau.html,Trắng,3750000,,Android 13,"Mediatek Dimensity 6080 (6 nm)
8 nhân (2x2.4 GHz & 6x2.0 GHz)
GPU: Mali-G57 MC2",6.0,128.0,5000.0,"Khung nhựa vuông vức
Mặt lưng nhựa
Kính trước Corning Gorilla Glass 5
Kháng nước, bụi IP54",Xiaomi,true,6.67,120.0,1000.0,AMOLED,2,Li-Po,33.0,"100.0,2.0",16.0
Điện thoại Xiaomi Redmi Note 13 Cũ (99% - Màn AMOLED 120Hz 1 tỷ màu),Điện thoại Cũ,0,4.9,9,https://mobilecity.vn/dien-thoai/xiaomi-redmi-note-13-cu-man-amoled-1ty-mau.html,Xanh,2950000,,Android 13,"Mediatek Dimensity 6080 (6 nm)
8 nhân (2x2.4 GHz & 6x2.0 GHz)
GPU: Mali-G57 MC2",6.0,128.0,5000.0,"Khung nhựa vuông vức
Mặt lưng nhựa
Kính trước Corning Gorilla Glass 5
Kháng nước, bụi IP54",Xiaomi,true,6.67,120.0,1000.0,AMOLED,2,Li-Po,33.0,"100.0,2.0",16.0
Điện thoại Xiaomi Redmi Note 13 Cũ (99% - Màn AMOLED 120Hz 1 tỷ màu),Điện thoại Cũ,0,4.9,9,https://mobilecity.vn/dien-thoai/xiaomi-redmi-note-13-cu-man-amoled-1ty-mau.html,Xanh,3250000,,Android 13,"Mediatek Dimensity 6080 (6 nm)
8 nhân (2x2.4 GHz & 6x2.0 GHz)
GPU: Mali-G57 MC2",6.0,128.0,5000.0,"Khung nhựa vuông vức
Mặt lưng nhựa
Kính trước Corning Gorilla Glass 5
Kháng nước, bụi IP54",Xiaomi,true,6.67,120.0,1000.0,AMOLED,2,Li-Po,33.0,"100.0,2.0",16.0
Điện thoại Xiaomi Redmi Note 13 Cũ (99% - Màn AMOLED 120Hz 1 tỷ màu),Điện thoại Cũ,0,4.9,9,https://mobilecity.vn/dien-thoai/xiaomi-redmi-note-13-cu-man-amoled-1ty-mau.html,Xanh,3750000,,Android 13,"Mediatek Dimensity 6080 (6 nm)
8 nhân (2x2.4 GHz & 6x2.0 GHz)
GPU: Mali-G57 MC2",6.0,128.0,5000.0,"Khung nhựa vuông vức
Mặt lưng nhựa
Kính trước Corning Gorilla Glass 5
Kháng nước, bụi IP54",Xiaomi,true,6.67,120.0,1000.0,AMOLED,2,Li-Po,33.0,"100.0,2.0",16.0
Điện thoại Xiaomi Redmi Note 13 Cũ (99% - Màn AMOLED 120Hz 1 tỷ màu),Điện thoại Cũ,0,4.9,9,https://mobilecity.vn/dien-thoai/xiaomi-redmi-note-13-cu-man-amoled-1ty-mau.html,Đen,2950000,,Android 13,"Mediatek Dimensity 6080 (6 nm)
8 nhân (2x2.4 GHz & 6x2.0 GHz)
GPU: Mali-G57 MC2",6.0,128.0,5000.0,"Khung nhựa vuông vức
Mặt lưng nhựa
Kính trước Corning Gorilla Glass 5
Kháng nước, bụi IP54",Xiaomi,true,6.67,120.0,1000.0,AMOLED,2,Li-Po,33.0,"100.0,2.0",16.0
Điện thoại Xiaomi Redmi Note 13 Cũ (99% - Màn AMOLED 120Hz 1 tỷ màu),Điện thoại Cũ,0,4.9,9,https://mobilecity.vn/dien-thoai/xiaomi-redmi-note-13-cu-man-amoled-1ty-mau.html,Đen,3250000,,Android 13,"Mediatek Dimensity 6080 (6 nm)
8 nhân (2x2.4 GHz & 6x2.0 GHz)
GPU: Mali-G57 MC2",6.0,128.0,5000.0,"Khung nhựa vuông vức
Mặt lưng nhựa
Kính trước Corning Gorilla Glass 5
Kháng nước, bụi IP54",Xiaomi,true,6.67,120.0,1000.0,AMOLED,2,Li-Po,33.0,"100.0,2.0",16.0
Điện thoại Xiaomi Redmi Note 13 Cũ (99% - Màn AMOLED 120Hz 1 tỷ màu),Điện thoại Cũ,0,4.9,9,https://mobilecity.vn/dien-thoai/xiaomi-redmi-note-13-cu-man-amoled-1ty-mau.html,Đen,3750000,,Android 13,"Mediatek Dimensity 6080 (6 nm)
8 nhân (2x2.4 GHz & 6x2.0 GHz)
GPU: Mali-G57 MC2",6.0,128.0,5000.0,"Khung nhựa vuông vức
Mặt lưng nhựa
Kính trước Corning Gorilla Glass 5
Kháng nước, bụi IP54",Xiaomi,true,6.67,120.0,1000.0,AMOLED,2,Li-Po,33.0,"100.0,2.0",16.0
Điện thoại Vivo iQOO Z9 Turbo Endurance Edition (Pin 6400 mAh),Vivo,12,5.0,26,https://mobilecity.vn/dien-thoai/vivo-iqoo-z9-turbo-endurance-edition.html,Xanh dương,6050000,6950000,Android 15,"Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm)
8 nhân (1x3.0 GHz & 4x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 735",12.0,256.0,6400.0,"Khung nhựa vuông vức
Mặt lưng nhựa phẳng bo cong nhẹ
Kháng nước, bụi IP64",Vivo,false,6.78,144.0,4500.0,AMOLED,2,Si/C,80.0,"50.0,8.0",16.0
Điện thoại Vivo iQOO Z9 Turbo Endurance Edition (Pin 6400 mAh),Vivo,12,5.0,26,https://mobilecity.vn/dien-thoai/vivo-iqoo-z9-turbo-endurance-edition.html,Xanh dương,6450000,6950000,Android 15,"Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm)
8 nhân (1x3.0 GHz & 4x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 735",12.0,256.0,6400.0,"Khung nhựa vuông vức
Mặt lưng nhựa phẳng bo cong nhẹ
Kháng nước, bụi IP64",Vivo,false,6.78,144.0,4500.0,AMOLED,2,Si/C,80.0,"50.0,8.0",16.0
Điện thoại Vivo iQOO Z9 Turbo Endurance Edition (Pin 6400 mAh),Vivo,12,5.0,26,https://mobilecity.vn/dien-thoai/vivo-iqoo-z9-turbo-endurance-edition.html,Xanh dương,6450000,6950000,Android 15,"Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm)
8 nhân (1x3.0 GHz & 4x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 735",12.0,256.0,6400.0,"Khung nhựa vuông vức
Mặt lưng nhựa phẳng bo cong nhẹ
Kháng nước, bụi IP64",Vivo,false,6.78,144.0,4500.0,AMOLED,2,Si/C,80.0,"50.0,8.0",16.0
Điện thoại Vivo iQOO Z9 Turbo Endurance Edition (Pin 6400 mAh),Vivo,12,5.0,26,https://mobilecity.vn/dien-thoai/vivo-iqoo-z9-turbo-endurance-edition.html,Xanh dương,7050000,6950000,Android 15,"Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm)
8 nhân (1x3.0 GHz & 4x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 735",12.0,256.0,6400.0,"Khung nhựa vuông vức
Mặt lưng nhựa phẳng bo cong nhẹ
Kháng nước, bụi IP64",Vivo,false,6.78,144.0,4500.0,AMOLED,2,Si/C,80.0,"50.0,8.0",16.0
Điện thoại Vivo iQOO Z9 Turbo Endurance Edition (Pin 6400 mAh),Vivo,12,5.0,26,https://mobilecity.vn/dien-thoai/vivo-iqoo-z9-turbo-endurance-edition.html,Trắng,6150000,6950000,Android 15,"Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm)
8 nhân (1x3.0 GHz & 4x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 735",12.0,256.0,6400.0,"Khung nhựa vuông vức
Mặt lưng nhựa phẳng bo cong nhẹ
Kháng nước, bụi IP64",Vivo,false,6.78,144.0,4500.0,AMOLED,2,Si/C,80.0,"50.0,8.0",16.0
Điện thoại Vivo iQOO Z9 Turbo Endurance Edition (Pin 6400 mAh),Vivo,12,5.0,26,https://mobilecity.vn/dien-thoai/vivo-iqoo-z9-turbo-endurance-edition.html,Trắng,6450000,6950000,Android 15,"Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm)
8 nhân (1x3.0 GHz & 4x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 735",12.0,256.0,6400.0,"Khung nhựa vuông vức
Mặt lưng nhựa phẳng bo cong nhẹ
Kháng nước, bụi IP64",Vivo,false,6.78,144.0,4500.0,AMOLED,2,Si/C,80.0,"50.0,8.0",16.0
Điện thoại Vivo iQOO Z9 Turbo Endurance Edition (Pin 6400 mAh),Vivo,12,5.0,26,https://mobilecity.vn/dien-thoai/vivo-iqoo-z9-turbo-endurance-edition.html,Trắng,6550000,6950000,Android 15,"Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm)
8 nhân (1x3.0 GHz & 4x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 735",12.0,256.0,6400.0,"Khung nhựa vuông vức
Mặt lưng nhựa phẳng bo cong nhẹ
Kháng nước, bụi IP64",Vivo,false,6.78,144.0,4500.0,AMOLED,2,Si/C,80.0,"50.0,8.0",16.0
Điện thoại Vivo iQOO Z9 Turbo Endurance Edition (Pin 6400 mAh),Vivo,12,5.0,26,https://mobilecity.vn/dien-thoai/vivo-iqoo-z9-turbo-endurance-edition.html,Trắng,7050000,6950000,Android 15,"Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm)
8 nhân (1x3.0 GHz & 4x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 735",12.0,256.0,6400.0,"Khung nhựa vuông vức
Mặt lưng nhựa phẳng bo cong nhẹ
Kháng nước, bụi IP64",Vivo,false,6.78,144.0,4500.0,AMOLED,2,Si/C,80.0,"50.0,8.0",16.0
Điện thoại Vivo iQOO Z9 Turbo Endurance Edition (Pin 6400 mAh),Vivo,12,5.0,26,https://mobilecity.vn/dien-thoai/vivo-iqoo-z9-turbo-endurance-edition.html,Đen,6150000,6950000,Android 15,"Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm)
8 nhân (1x3.0 GHz & 4x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 735",12.0,256.0,6400.0,"Khung nhựa vuông vức
Mặt lưng nhựa phẳng bo cong nhẹ
Kháng nước, bụi IP64",Vivo,false,6.78,144.0,4500.0,AMOLED,2,Si/C,80.0,"50.0,8.0",16.0
Điện thoại Vivo iQOO Z9 Turbo Endurance Edition (Pin 6400 mAh),Vivo,12,5.0,26,https://mobilecity.vn/dien-thoai/vivo-iqoo-z9-turbo-endurance-edition.html,Đen,6450000,6950000,Android 15,"Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm)
8 nhân (1x3.0 GHz & 4x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 735",12.0,256.0,6400.0,"Khung nhựa vuông vức
Mặt lưng nhựa phẳng bo cong nhẹ
Kháng nước, bụi IP64",Vivo,false,6.78,144.0,4500.0,AMOLED,2,Si/C,80.0,"50.0,8.0",16.0
Điện thoại Vivo iQOO Z9 Turbo Endurance Edition (Pin 6400 mAh),Vivo,12,5.0,26,https://mobilecity.vn/dien-thoai/vivo-iqoo-z9-turbo-endurance-edition.html,Đen,6550000,6950000,Android 15,"Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm)
8 nhân (1x3.0 GHz & 4x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 735",12.0,256.0,6400.0,"Khung nhựa vuông vức
Mặt lưng nhựa phẳng bo cong nhẹ
Kháng nước, bụi IP64",Vivo,false,6.78,144.0,4500.0,AMOLED,2,Si/C,80.0,"50.0,8.0",16.0
Điện thoại Vivo iQOO Z9 Turbo Endurance Edition (Pin 6400 mAh),Vivo,12,5.0,26,https://mobilecity.vn/dien-thoai/vivo-iqoo-z9-turbo-endurance-edition.html,Đen,7050000,6950000,Android 15,"Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm)
8 nhân (1x3.0 GHz & 4x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 735",12.0,256.0,6400.0,"Khung nhựa vuông vức
Mặt lưng nhựa phẳng bo cong nhẹ
Kháng nước, bụi IP64",Vivo,false,6.78,144.0,4500.0,AMOLED,2,Si/C,80.0,"50.0,8.0",16.0
Điện thoại Vivo iQOO Z9 Turbo 5G (Snapdragon 8s Gen 3 - Pin 6000mAh),Vivo,12,5.0,586,https://mobilecity.vn/dien-thoai/vivo-iqoo-z9-turbo-snapdragon-8s-gen-3.html,Xanh,6050000,7950000,Android 14,"Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm)
8 nhân (1x3.0 GHz & 4x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 735",12.0,256.0,6000.0,"Khung nhựa vuông vức
Mặt lưng nhựa phẳng bo cong nhẹ
Kháng nước, bụi IP64",Vivo,false,6.78,144.0,4500.0,AMOLED,2,"",80.0,"50.0,8.0",16.0
Điện thoại Vivo iQOO Z9 Turbo 5G (Snapdragon 8s Gen 3 - Pin 6000mAh),Vivo,12,5.0,586,https://mobilecity.vn/dien-thoai/vivo-iqoo-z9-turbo-snapdragon-8s-gen-3.html,Xanh,6450000,7950000,Android 14,"Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm)
8 nhân (1x3.0 GHz & 4x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 735",12.0,256.0,6000.0,"Khung nhựa vuông vức
Mặt lưng nhựa phẳng bo cong nhẹ
Kháng nước, bụi IP64",Vivo,false,6.78,144.0,4500.0,AMOLED,2,"",80.0,"50.0,8.0",16.0
Điện thoại Vivo iQOO Z9 Turbo 5G (Snapdragon 8s Gen 3 - Pin 6000mAh),Vivo,12,5.0,586,https://mobilecity.vn/dien-thoai/vivo-iqoo-z9-turbo-snapdragon-8s-gen-3.html,Xanh,6450000,7950000,Android 14,"Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm)
8 nhân (1x3.0 GHz & 4x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 735",12.0,256.0,6000.0,"Khung nhựa vuông vức
Mặt lưng nhựa phẳng bo cong nhẹ
Kháng nước, bụi IP64",Vivo,false,6.78,144.0,4500.0,AMOLED,2,"",80.0,"50.0,8.0",16.0
Điện thoại Vivo iQOO Z9 Turbo 5G (Snapdragon 8s Gen 3 - Pin 6000mAh),Vivo,12,5.0,586,https://mobilecity.vn/dien-thoai/vivo-iqoo-z9-turbo-snapdragon-8s-gen-3.html,Xanh,7050000,7950000,Android 14,"Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm)
8 nhân (1x3.0 GHz & 4x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 735",12.0,256.0,6000.0,"Khung nhựa vuông vức
Mặt lưng nhựa phẳng bo cong nhẹ
Kháng nước, bụi IP64",Vivo,false,6.78,144.0,4500.0,AMOLED,2,"",80.0,"50.0,8.0",16.0
Điện thoại Vivo iQOO Z9 Turbo 5G (Snapdragon 8s Gen 3 - Pin 6000mAh),Vivo,12,5.0,586,https://mobilecity.vn/dien-thoai/vivo-iqoo-z9-turbo-snapdragon-8s-gen-3.html,Trắng,6150000,7950000,Android 14,"Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm)
8 nhân (1x3.0 GHz & 4x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 735",12.0,256.0,6000.0,"Khung nhựa vuông vức
Mặt lưng nhựa phẳng bo cong nhẹ
Kháng nước, bụi IP64",Vivo,false,6.78,144.0,4500.0,AMOLED,2,"",80.0,"50.0,8.0",16.0
Điện thoại Vivo iQOO Z9 Turbo 5G (Snapdragon 8s Gen 3 - Pin 6000mAh),Vivo,12,5.0,586,https://mobilecity.vn/dien-thoai/vivo-iqoo-z9-turbo-snapdragon-8s-gen-3.html,Trắng,6450000,7950000,Android 14,"Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm)
8 nhân (1x3.0 GHz & 4x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 735",12.0,256.0,6000.0,"Khung nhựa vuông vức
Mặt lưng nhựa phẳng bo cong nhẹ
Kháng nước, bụi IP64",Vivo,false,6.78,144.0,4500.0,AMOLED,2,"",80.0,"50.0,8.0",16.0
Điện thoại Vivo iQOO Z9 Turbo 5G (Snapdragon 8s Gen 3 - Pin 6000mAh),Vivo,12,5.0,586,https://mobilecity.vn/dien-thoai/vivo-iqoo-z9-turbo-snapdragon-8s-gen-3.html,Trắng,6550000,7950000,Android 14,"Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm)
8 nhân (1x3.0 GHz & 4x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 735",12.0,256.0,6000.0,"Khung nhựa vuông vức
Mặt lưng nhựa phẳng bo cong nhẹ
Kháng nước, bụi IP64",Vivo,false,6.78,144.0,4500.0,AMOLED,2,"",80.0,"50.0,8.0",16.0
Điện thoại Vivo iQOO Z9 Turbo 5G (Snapdragon 8s Gen 3 - Pin 6000mAh),Vivo,12,5.0,586,https://mobilecity.vn/dien-thoai/vivo-iqoo-z9-turbo-snapdragon-8s-gen-3.html,Trắng,7050000,7950000,Android 14,"Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm)
8 nhân (1x3.0 GHz & 4x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 735",12.0,256.0,6000.0,"Khung nhựa vuông vức
Mặt lưng nhựa phẳng bo cong nhẹ
Kháng nước, bụi IP64",Vivo,false,6.78,144.0,4500.0,AMOLED,2,"",80.0,"50.0,8.0",16.0
Điện thoại Vivo iQOO Z9 Turbo 5G (Snapdragon 8s Gen 3 - Pin 6000mAh),Vivo,12,5.0,586,https://mobilecity.vn/dien-thoai/vivo-iqoo-z9-turbo-snapdragon-8s-gen-3.html,Đen,6150000,7950000,Android 14,"Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm)
8 nhân (1x3.0 GHz & 4x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 735",12.0,256.0,6000.0,"Khung nhựa vuông vức
Mặt lưng nhựa phẳng bo cong nhẹ
Kháng nước, bụi IP64",Vivo,false,6.78,144.0,4500.0,AMOLED,2,"",80.0,"50.0,8.0",16.0
Điện thoại Vivo iQOO Z9 Turbo 5G (Snapdragon 8s Gen 3 - Pin 6000mAh),Vivo,12,5.0,586,https://mobilecity.vn/dien-thoai/vivo-iqoo-z9-turbo-snapdragon-8s-gen-3.html,Đen,6450000,7950000,Android 14,"Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm)
8 nhân (1x3.0 GHz & 4x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 735",12.0,256.0,6000.0,"Khung nhựa vuông vức
Mặt lưng nhựa phẳng bo cong nhẹ
Kháng nước, bụi IP64",Vivo,false,6.78,144.0,4500.0,AMOLED,2,"",80.0,"50.0,8.0",16.0
Điện thoại Vivo iQOO Z9 Turbo 5G (Snapdragon 8s Gen 3 - Pin 6000mAh),Vivo,12,5.0,586,https://mobilecity.vn/dien-thoai/vivo-iqoo-z9-turbo-snapdragon-8s-gen-3.html,Đen,6550000,7950000,Android 14,"Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm)
8 nhân (1x3.0 GHz & 4x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 735",12.0,256.0,6000.0,"Khung nhựa vuông vức
Mặt lưng nhựa phẳng bo cong nhẹ
Kháng nước, bụi IP64",Vivo,false,6.78,144.0,4500.0,AMOLED,2,"",80.0,"50.0,8.0",16.0
Điện thoại Vivo iQOO Z9 Turbo 5G (Snapdragon 8s Gen 3 - Pin 6000mAh),Vivo,12,5.0,586,https://mobilecity.vn/dien-thoai/vivo-iqoo-z9-turbo-snapdragon-8s-gen-3.html,Đen,7050000,7950000,Android 14,"Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm)
8 nhân (1x3.0 GHz & 4x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 735",12.0,256.0,6000.0,"Khung nhựa vuông vức
Mặt lưng nhựa phẳng bo cong nhẹ
Kháng nước, bụi IP64",Vivo,false,6.78,144.0,4500.0,AMOLED,2,"",80.0,"50.0,8.0",16.0
